story_date,year,month,day,,headline,forward,comment,likes,topic label
11/27/2019,2019,11,27,2019-11-27 11:08 来自 微博视频,【#领航强军新时代#：#走近英雄飞行员张超#】张超，“人民英雄”国家荣誉称号获得者，海军某舰载航空兵部队原一级飞行员。16年4月执行任务突遇险情，为挽救战机放弃4.4秒逃生机会，壮烈殉职，年仅29岁。生命最后时刻，他最割舍不下的仍然是飞行。戳视频↓今天，我们一起走近英雄！   ​​​​...展开全文c,702,537,4812,Role model
11/27/2019,2019,11,27,2019-11-27 10:40  已编辑,【#国台办新任发言人朱凤莲首次亮相#】27日上午，国务院台湾事务办公室举行例行新闻发布会。国台办新任发言人朱凤莲首次公开亮相。O国台办新任发言人朱凤莲首次亮相（图） L的秒拍视频 ​​​​,377,986,8797,Government acts
11/26/2019,2019,11,26,2019-11-26 16:05  已编辑,【#湖南操场埋尸案彻底查清#！#操场埋尸案19名涉案公职人员被处理#】记者从湖南省扫黑办和怀化市委获悉，在扫黑除恶专项斗争中深挖出的历史积案新晃“操场埋尸案”（邓世平被杀案）已经彻底查清，杜少平及其同伙罗光忠被依法逮捕，并以涉嫌故意杀人罪被提起公诉；该案涉及的黄炳松等19名公职人员分别受 ​​​​...展开全文c,2273,1572,15485,Crime & court
11/26/2019,2019,11,26,2019-11-26 14:30 来自 微博视频,【#外交部全球推介青海宣传片#：一起看大美青海】这里有闻名世界的可可西里，这里有穿越时空的唐蕃古道，这里有“中国聚宝盆”柴达木盆地…这里是青海。这里是当地人们欢乐祥和的宝地，也是无数旅行者的梦想天堂。戳视频↓↓领略大美青海！（记者贾丰丰）  L的微博视频 ​​​​,3946,2060,14820,Leisure
11/26/2019,2019,11,26,2019-11-26 13:46  已编辑,【#重庆警方回应网友遭家暴#：相关部门对“宇芽YUYAMIKA”反映被家暴一事开展调查】25日17时许，微博主“宇芽YUYAMIKA”（何某，女，28岁）发布微博称自己被前男友网民“沱沱的风魔教”（陈某，男，44岁）家暴。市、区妇联将为当事人提供帮助和服务。江北区政法部门已依法开展调查处理。@【#重庆警方回应网友遭家暴#：正核查情况】昨天，@宇芽YUYAMIKA 发布视频说：“我被家暴了”，并表示对所有话语负责。视频显示，其在电梯内遭男子拖拽；宇芽称，被拖出电梯后，她又被掐脖子，甚至被抓着头往墙上撞。有网友分析，家暴发生地在重庆江北某住宅小区。重庆江北区警方回应，正在核查相关情况 ​​​​...¡查看图片展开全文c,2896,3883,52395,Bizzare
11/26/2019,2019,11,26,2019-11-26 12:33  已编辑,【#重庆警方回应网友遭家暴#：正核查情况】昨天，@宇芽YUYAMIKA 发布视频说：“我被家暴了”，并表示对所有话语负责。视频显示，其在电梯内遭男子拖拽；宇芽称，被拖出电梯后，她又被掐脖子，甚至被抓着头往墙上撞。有网友分析，家暴发生地在重庆江北某住宅小区。重庆江北区警方回应，正在核查相关情况 ​​​​...¡查看图片展开全文c,2896,3883,52395,Bizzare
11/26/2019,2019,11,26,2019-11-26 11:58  已编辑,【暖心！#交警不顾危险托举光缆疏导交通#】22日早高峰时间，四川绵阳游仙区流量最大的游仙路六里村路口，数十根光缆线掉落导致交通被阻断。为保障辖区市民出行，@绵阳交警三大队 民警何维在确定是不带电的光缆后，不顾危险站立于车上托举光缆，全力疏导交通。在他的“托举”下，车辆通行恢复正常。 ​​​​...展开全文c,487,925,8397,Role model
11/25/2019,2019,11,25,2019-11-25 20:54 来自 微博视频,【寒潮再袭！#朱广权段子手式天气播报上新#】中央气象台今天继续发布寒潮蓝色预警，朱广权：受冷空气影响，我国自北向南开启“速冻模式”。冷空气冻得你脸上青一阵紫一阵白一阵，在你腮边画彩虹，你也只能翻出秋衣秋裤棉袄棉裤，再在外边套羽绒。网友：手语老师还好吗？（央视）  L的微博视频 ​​​​,1007,1257,13599,Social affairs - environment
11/25/2019,2019,11,25,2019-11-25 20:14  已编辑,【#人民锐评#：#止暴制乱仍是香港当前最紧迫的任务#】近一段时间，一些人为了收割选举“果实”、假意呼吁停止暴力，有的希望暴徒暂时收手、待选举后“重新出发”，有的叫嚣选举后要解救被捕的犯罪分子。这也暴露出他们“假和平真暴力”的虚伪本性和险恶用心。所以，尽管选举前后，香港社会秩序有向好倾 ​​​​...展开全文c,1047,2062,7987,Hong Kong
11/25/2019,2019,11,25,2019-11-25 18:44  已编辑,【 #2019中国最具幸福感城市#榜单出炉，有你的家乡吗】今天，“2019中国最具幸福感城市”发布：成都、杭州、宁波、西安、广州、长沙、温州、台州、铜川、徐州10座城市被推选为“2019中国具幸福感城市”。其中，#杭州连续13年入选最具幸福感城市#，被授予“幸福示范标杆城市”。@瞭望东方周刊 ​​​​,2466,4617,21498,Social affairs - trends
11/25/2019,2019,11,25,2019-11-25 12:35 来自 微博视频,【#南京下雪#登上热搜，你那儿有动静了吗？】据@南京交警 今天早上，南京长江四桥上空飘起雪花。你那儿下雪了吗？#你希望哪里的雪争气一点#[doge]  L的微博视频 ​​​​,1046,2334,10671,Social affairs - environment
11/24/2019,2019,11,24,2019-11-24 22:35 来自 微博视频,【泪目！#警卫员追忆邓稼先去世前对妻子说的话#】1964年10月16日，中国第一颗原子弹爆炸成功。邓稼先的警卫员游泽华回忆，邓稼先去世前曾对爱人说：“要是有来世，我还是选择中国，选择核武器事业，选择你！”为了祖国，多少人干惊天动地事，做隐姓埋名人。转发，致敬！  L的微博视频 ​​​​,2013,825,12302,Role model
11/24/2019,2019,11,24,2019-11-24 22:11  已编辑,【“你先别挂，我们再聊聊！”#接警员通话近40分钟救下轻生少女#】11月19日，安徽池州。110指挥中心接到来电，女孩称自己打错了，但声音支吾，还有抽泣声，引起接警员注意。聊天中女孩透露吃了大量助眠抗抑郁药物。接警员保持通话近40分钟，通知民警赶往女孩家中，将其送医。L池州公安在线的微博视频 ​​​​,812,790,11563,Role model
11/24/2019,2019,11,24,2019-11-24 21:44 来自 军事 · 视频社区,【高燃预警！#70秒视频全纪录特战勇士的训练日常#】要想在战场上所向披靡，就必须在训练场上百炼成钢！70秒视频全记录，浓缩武警新疆总队特战勇士们的训练日常↓隔着屏幕都感到热血贲张。转发，致敬最可爱的人！预告：12秒后，高燃！L央视军事的微博视频 ​​​​,1738,793,10793,Role model
11/24/2019,2019,11,24,2019-11-24 20:30 来自 微博视频,【火灾肆虐！#澳大利亚上千只考拉死亡#，或面临功能性灭绝】近日，澳大利亚东南部林火持续肆虐，烧毁了考拉80%自然栖息地，上千只考拉死亡。加上被烧森林恢复难度大、气候变化和疾病威胁等，澳洲考拉正面临功能性灭绝。一旦种群数量减少到某个临界值以下，考拉就不能再繁殖下一代，进而可能导致灭绝。 ​​​​...展开全文c,14523,9562,156476,International news (non-China)
11/24/2019,2019,11,24,2019-11-24 20:04 来自 微博视频,【把安全当儿戏！男子#骑车带娃闯红灯侥幸过两车后被撞#】近日，山东淄博一路口，一位男子骑电动车带着学生闯红灯过马路，在侥幸躲过两辆车后，继续强行通过马路，撞上一辆小汽车后倒地。小汽车急刹车导致后面两辆车追尾，该起事故共造成3车受损，骑车男子受伤。（@齐鲁晚报）  L的微博视频 ​​​​,602,2154,14772,Bizzare
11/24/2019,2019,11,24,2019-11-24 19:43 来自 新媒体聚合平台 已编辑,【58载如一日 #护边员在十万多块边境石头上刻下中国#】1961年，布茹玛汗•毛勒朵和丈夫在新疆乌恰县吉根乡安家，1964年他们二人成为第一批护边员。她发现这里只有边界线没有界碑，不识字的她学会“中国”写法，在边境逾十多万块石头上刻下“中国”二字。她说，“中国永远在我心里，边境安全要比我的命 ​​​​...展开全文c,738,532,9023,Patriotic acts/festivals
11/24/2019,2019,11,24,2019-11-24 17:44 来自 社会热点 · 视频社区,【系它！踩它！#交警李佳琦式宣传上新了#！】是什么东西非常贴肤有质感？什么单品超级百搭？如何获得一套阿玛尼405番茄红妆面？我们不卖产品，我们只是交通安全的搬运工！安全知识，看他看他看他↓↓L潍坊交警的微博视频 ​​​​,1484,936,18399,Leisure
11/24/2019,2019,11,24,2019-11-24 14:16 来自 微博视频,【祝贺！战胜美国挑战者，#徐灿二度卫冕世界拳王#】北京时间24日中午，世界拳击协会羽量级世界拳王争霸赛中，徐灿经过12个回合的鏖战后战胜了此前18战全胜的美国拳手罗伯斯，今年第二度卫冕成功。他也是中国目前唯一一位现役世界拳王！转发，祝贺#徐灿卫冕世界拳王#！（刘硕阳）  L的微博视频 ​​​​,786,728,11322,Role model
11/24/2019,2019,11,24,2019-11-24 13:47 来自 微博视频,#不忘初心#【英雄的青春写满诗！这是见证初心使命的“十一书”】革命烈士张朝燮曾和妻子生前共同写下了《我和你》，赵一曼在英勇就义途中给儿子留下了一封遗书，还有贺页朵的“宣誓书”，夏明翰的“就义书”…微纪录片《十一书》，见证共产党人初心和使命。转发，致敬共产党人的奋斗↓↓   ​​​​...展开全文c,2776,1109,19246,Role model
11/24/2019,2019,11,24,2019-11-24 11:17 来自 微博视频,【未来尚可《选择》！#唱给香港的说唱MV#来了】这不是香港原有的样子，也不是香港未来的样子。“这是一段艰难的时间，你经受着考验。但是我也相信，你已经做出了最好的选择。”转发，#行动起来不让香港再受伤#！  L的微博视频 ​​​​,10129,1626,17099,Hong Kong
11/24/2019,2019,11,24,2019-11-24 08:54  已编辑,【2020国考开始！一起为梦想加油】今天9时，2020年国家公务员考试正式开考。本次国考共计划招录2.4万人，143.7万人通过报名资格审查。#今年国考约60人录取1人#，还可能有#00后参加国考#。这场考试，也许是你为之奋斗的人生理想，也许是你多元选择的一种。每一次机遇，却值得全力一搏。国考，加油！ ​​​​,1354,2029,14207,Social affairs
11/23/2019,2019,11,23,2019-11-23 15:19 来自 新媒体聚合平台,【#大熊猫护卫队#：大山深处的生态守望者】四川唐家河国家级自然保护区白熊坪保护站，有一支大熊猫护卫队。全国第四次大熊猫调查，唐家河保护区有39只。“每当在公路沿线看到自己保护的动物在公路边吃草喝水，特别欣慰。”5年来他们扎根基层保护站，对保护区物种进行多样性监测。L新华视点的秒拍视频 ​​​​,582,409,3230,Social affairs - environment
11/23/2019,2019,11,23,2019-11-23 14:50 来自 新媒体聚合平台,【#明日国考加油#！】明天，2020年国家公务员考试将如约而至。143万多人将走进考场，进行角逐。这场考试，也许是你为之奋斗的人生理想，也许是你多元选择的一种。其实，一场考试，不足以决定命运，但一次机遇，却值得全力以赴。放平心态，做好准备，明天奋力一搏！转发，加油！ ​​​​,2024,1967,13080,Leisure
11/23/2019,2019,11,23,2019-11-23 14:04 来自 新媒体聚合平台,【转发送别小天使 #2岁男孩离世捐献器官连救4人#】北京不满2岁的男孩满玉昂因意外不幸脑死亡。他的母亲在悲痛欲绝之际，决定捐献他所有的器官，4名孩子因为他重获新生。当满玉昂的心脏开始在一名3岁女孩身体内跳动时，时间刚好是13点14分。满玉昂的母亲说，那代表着一生一世L青流视频的秒拍视频 ​​​​,1123,1329,16376,Role model
11/23/2019,2019,11,23,2019-11-23 13:34 来自 微博视频 已编辑,【#港星集体发声为香港加油#：拒绝暴力，#守护香港#！】“重新出发，重建我们认识的香港”！成龙、陈小春、惠英红等港星集体为香港加油，向暴力说不！L的秒拍视频 ​​​​,10776,8245,212213,Hong Kong
11/23/2019,2019,11,23,2019-11-23 13:01  已编辑,【转起祝贺！#第五十和五十一颗北斗导航卫星成功发射# 一箭双星！】2019年11月23日8时55分，我国在西昌卫星发射中心用长征三号乙运载火箭（及配套远征一号上面级），以“一箭双星”方式成功发射第五十、五十一颗北斗导航卫星。,1296,767,6283,Achievements
11/23/2019,2019,11,23,2019-11-23 12:36 来自 社会热点 · 视频社区,【退伍前最后的愿望！#从没出海的海军老班长登上军舰#】“很多老兵当了一辈子兵，守一辈子海，却从来没有出过海。”近日，19名来自一线保障岗位和偏远艰苦地区的“老山沟”“老机务”“老海岛”登上查干湖舰。第一次随舰出海，也是最后一次，这是他们的圆梦时刻…向老班长们致敬！   ​​​​...展开全文c,624,509,5986,Role model
11/23/2019,2019,11,23,2019-11-23 12:02 来自 军事 · 视频社区,【这段视频看了让人热血沸腾！#特战女兵是怎样炼成的#】从女子特警队转隶为女子特战大队，特战女兵的训练有了更高要求。为了练射击，光是拉枪机上膛，她们每天从早到晚要练几千次，甚至做梦都在拉枪击。如今，她们已经变成敢于叫板男兵的“全能女兵”。赞！L央视军事的微博视频 ​​​​,1547,1200,10516,Role model
11/23/2019,2019,11,23,2019-11-23 10:09  已编辑,【香港政界呼吁市民用选票向暴力说不！】香港特区第六届区议会选举将于24日举行，1090名候选人将竞逐全港18个区共452个议席。建制派立法会议员近日发表联合声明，向所有爱护香港的选民呼吁，在11月24日积极投票，勇敢站出来表达对“黑色恐怖”暴力的不满。 °香港政界： 用选票向暴力及煽暴派说“不” ​​​​,1319,3788,98746,Hong Kong
11/23/2019,2019,11,23,2019-11-23 09:35 来自 新媒体聚合平台 已编辑,【致敬！#民警冲火海救人全身60%烧伤#】浙江舟山。一女子在前夫家割断煤气瓶皮管，打开气阀扬言燃爆自杀。民警林剑冲进火海救人，自己被特重度烧伤，皮肤烧焦，警服烧碎，经诊断全身60%烧伤，其中最严重的3度烧伤30%。因表现突出，浙江省公安厅给林剑记一等功1次。致敬英雄！L一手video的秒拍视频 ​​​​,915,1611,18886,Role model
11/23/2019,2019,11,23,2019-11-23 09:02 来自 新媒体聚合平台,【#28省开启气温过山车模式#，明天起迎来#俯冲式降温#】最近多地气温持续“大幅震荡”模式，“升-降-升-降”，犹如过山车。新一轮“升降”开始，22-23日多地气温将攀升至顶峰，24-26日又将自西向东陆续迎“俯冲”式降温。其中，合肥、长沙、沈阳3城最高气温起伏超过15℃。@中国天气 ​​​​,810,1211,8735,Social affairs - environment
11/23/2019,2019,11,23,2019-11-23 08:32 已编辑,【转发收藏！#2020全年节日日历#壁纸出炉】#2019已不足40天#，2020还会远吗？新的一年就快来了，你的日历提前备起来了吗？法定假日、中国传统节日、国际纪念日、二十四节气…比放假日历更全的 2020节日日历↓↓明年全年都有用，每一张都能做壁纸！速收，提前做计划！ ​​​​,3,12143,1503,Leisure
11/22/2019,2019,11,22,2019-11-22 23:26 来自 新媒体聚合平台,【#你好，明天#】中小学教师实施教育惩戒规则征求意见稿公布，从一味提倡赏识教育，到明确教育惩戒，这是回归教育规律的理性之举。没有惩戒的教育，是不完整的教育；把戒尺还给老师，才能让学生懂敬畏、明对错。制度为老师撑腰，但尺度、温度和限度更需合理把握。教师当惩戒有“界”，关爱方无“隘”。 ​​​​,1853,2038,14735,Government acts
11/22/2019,2019,11,22,2019-11-22 21:35 来自 新媒体聚合平台,【#男童落井陌生小伙摸黑爬四百米救人#】14日，湖南双峰县6岁的小磊在放学途中不慎掉入一处6米余深污水井，被井底污水冲走。路过的31岁青年王育永只身下井救人，在漆黑的排污管道中来回爬行400余米，成功将小磊救出。19日，小磊父母专程赶到王育永的老家致谢。L澎湃新闻的微博视频 ​​​​,1574,1395,16547,Role model
11/22/2019,2019,11,22,2019-11-22 21:07 来自 新媒体聚合平台 已编辑,【就是这么飒！#20岁开车发导弹的女生是啥样#？看看这群女兵！】不让须眉！不畏强敌！不辱使命！在新疆军区某防空旅，有这样一支女子导弹分队，她们平均年龄只有20岁，她们驾驶高4米、重约40吨的导弹车，10小时不停歇穿越戈壁大漠……姑娘们好样的！L第一军视的微博视频 ​​​​,2285,1210,10907,Role model
11/22/2019,2019,11,22,2019-11-22 20:43 来自 新媒体聚合平台,【悲痛！#从警27年的派出所所长连续高强度工作去世#】11月20日，河南三门峡市公安局东城分局高庙派出所所长聂三保因连续高强度工作突发脑出血昏迷，抢救无效不幸去世。聂三保从警27年，曾参与命案追逃抓捕行动，4次荣立个人三等功，并被评为“中原卫士”。一路走好！O悲痛！从警27年的派出所所长走了…… ​​​​,537,1415,10034,Role model
11/22/2019,2019,11,22,2019-11-22 19:36 来自 新媒体聚合平台,【绝了！一人一扇一抚尺，#口技牛人神还原语文课文#】“口技人坐屏障中，一桌、一椅、一扇、一抚尺而已…”初中课文《口技》你还记得吗？口技牛人神还原了这精彩一幕，犬吠，起火呼救，小儿啼哭…栩栩如生。戳视频↓转发，为非遗艺术口技喝彩！L深圳卫视诗意中国的秒拍视频 ​​​​,128420,22265,464333,Leisure
11/22/2019,2019,11,22,2019-11-22 17:33  已编辑,#中国梦绝不是霸权梦#！我们没有准备去取代谁，只不过是让中国恢复应有的尊严和地位，过去#半殖民地半封建国家的屈辱决不会重演#！ ​​​​,4225,2152,29556,CCP
11/22/2019,2019,11,22,2019-11-22 17:25  已编辑,【习近平：#扩大开放越有阻力越要迎难而上#】国家主席习近平22日在会见2019年“创新经济论坛”外方代表时指出，改革开放40年使我们获得了自信，这是中国的必由之路。这条路我们会一直走下去，越是有阻力，越是有人为设置的障碍，我们越要迎难而上，进一步扩大开放。中国言必信、行必果，我们说话算数， ​​​​...展开全文c,512,244,3955,CCP
11/22/2019,2019,11,22,2019-11-22 17:22  已编辑,【习近平：#创新成果不应成为埋在山洞里的宝藏#】国家主席习近平22日在会见2019年“创新经济论坛”外方代表时指出，创新是当今时代的一个重大命题。创新成果应惠及全球，而不应成为埋在山洞里的宝藏。中美目前在创新合作方面有一些歧见，关键是通过对话形成共识，进行创新合作而不是猜忌防范。 ​​​​,237,121,2276,CCP
11/22/2019,2019,11,22,2019-11-22 17:19  已编辑,【习近平：#我们一直保持温良恭俭让的态度#】国家主席习近平22日在会见2019年“创新经济论坛”外方代表时指出，中国之所以发生历史性巨变，是因为选择了符合中国国情的正确道路，而这些变化，是我们这一代人亲身参与、亲身经历、亲身建设的，中国人民从来没有像今天这样充满自信。但我们并没有因此感到 ​​​​...展开全文c,509,313,3814,CCP
11/22/2019,2019,11,22,2019-11-22 14:28  已编辑,【#真熊版竹笋吃播# 网友：剥笋皮贼溜，我也想吃】左边一口，右边一口滚滚：你们不懂！脸大才能赢所有，美味竹笋拿在手，胖得有理由！LiPanda熊猫频道的微博视频 ​​​​,2399,2329,14686,Leisure
11/22/2019,2019,11,22,2019-11-22 13:59 来自 新媒体聚合平台,【再度“点亮”！时隔7个多月，#巴黎圣母院恢复夜间照明#】当地时间21日，发生毁灭性火灾7个月后，巴黎圣母院将和巴黎其他建筑古迹一样，恢复建筑夜间照明。据报道，火灾发生之前，巴黎圣母院有两套照明系统，其中一套系统尚未修复。但已修复的照明灯组足以照亮巴黎圣母院的正面。O再度“点亮”！巴黎圣母院火灾7个月后恢复夜间... ​​​​,1109,620,9924,International news (non-China)
11/22/2019,2019,11,22,2019-11-22 13:04 来自 新媒体聚合平台,【#北京6只克隆警犬是怎样养成的#】20日，6头警用克隆犬在北京市公安局警犬基地正式入警。它们的克隆样本是2头优秀的马里努阿犬，自它们出生起，警犬基地就开始围绕触觉、听觉、嗅觉等方面，对这批克隆警犬进行适应性训练。目前4个月大的它们已提前达到6个月警犬的能力水平。L平安北京的微博视频 ​​​​,637,479,5081,Civic education
11/22/2019,2019,11,22,2019-11-22 11:00 来自 正能量 · 视频社区,【泪目！#站台上的三分钟探亲假#：#母亲与消防员儿子的站台团聚#】还记得高铁上偶遇儿子队友的消防员母亲吗？20日，消防员孙义龙和母亲孙让萍在南京南站站台上团聚，母子不约而同带去了对方最爱吃的饭菜。临行前，孙义龙朝母亲敬了个礼，却在列车离开视线后，转身抹了一把眼泪。L现代快报快快看视频的微博视频 ​​​​,1005,850,11015,Role model
11/22/2019,2019,11,22,2019-11-22 10:21  已编辑,【南部战区新闻发言人就美舰擅闯我南海岛礁邻近海域发表谈话】南部战区新闻发言人李华敏大校表示，11月20日、21日，美海军“吉福兹”号濒海战斗舰、“迈耶”号导弹驱逐舰，分别擅自进入中国南沙岛礁邻近海域、西沙群岛领海，中国人民解放军组织海空兵力全程跟踪监视、查证识别，并予以警告驱离。近来， ​​​​...展开全文c,1122,1400,9151,International affairs (China-US)
11/22/2019,2019,11,22,2019-11-22 09:37 来自 新媒体聚合平台,【#中科院公布2019增选院士名单#：增选64名，最小年龄42岁】今天，中科院公布64名新院士具体信息，平均年龄55.7岁，最小42岁，最大67岁，有6名女性。其中，数学物理学部11人，化学部10人，生命科学和医学学部10人，地学部11人，信息技术科学部7人，技术科学部15人。名单↓↓（记者吴月辉 ​​​​...展开全文c,2215,2303,25753,Social affairs
11/22/2019,2019,11,22,2019-11-22 09:26 来自 交通出行 · 视频社区 已编辑,【吹它，戴它，别用它！继消防员后#交警李佳琦式宣传交通#】“四四方方，表面带有磨砂质感的亮黑色，遇到交警查酒驾…吹它吹它吹它！”“低调的珍珠白色调，款式分全盔和半盔，骑行摩托车时…戴它戴它戴它！”交警小哥哥眼里还有什么“从年头火到年尾”？赶快戳它↓L潍坊交警的微博视频 ​​​​,2418,1125,16744,Civic education
11/22/2019,2019,11,22,2019-11-22 08:42 来自 新媒体聚合平台,【手里的垃圾被看上了？#垃圾处理企业日均新增23家#】《生活垃圾分类标志》将于12月1日起正式实施。数据显示46个重点城市居民小区垃圾分类覆盖率达53.9%，垃圾分类的力推也带来商机。目前我国经营范围中含“垃圾处理”企业超2.7万家，2019年已新增约7300家，平均每天新增约23家。O网页链接 ​​​​,490,369,2111,Social affairs - economics
11/22/2019,2019,11,22,2019-11-22 08:12 来自 微博视频,【上学可以有多开心？#当90后老师接管课堂#】批卷子用表情包、课间操变流行舞、袖子里藏棒棒糖、领你唱最动听的歌……这些都是#90后老师的专属教学方式#。他们脑洞大开，敢想敢做，每天使出浑身解数，只为让课堂更加有趣，让孩子们爱上学习。戳↓↓你上学时遇到过哪些有趣的老师？   ​​​​...展开全文c,13448,9177,282074,Leisure
11/22/2019,2019,11,22,2019-11-22 07:40 来自 新媒体聚合平台,【今天#小雪来了#】①今天22时59分，小雪至；②小雪是二十四节气的第二十个节气，表示降雪的起始时间和程度；③小雪后，气温会越来越低，逐步降到0℃以下；④此时节阳光减少，大地萧瑟，应主动调整心态，对抗低沉情绪；⑤宜多吃黑色食物，如黑米、黑芝麻、黑枣、黑木耳等，抵御寒冷。你那里下雪了吗？ ​​​​,6926,1868,9431,Leisure
11/21/2019,2019,11,21,2019-11-21 23:00  已编辑,#美式双标#【#评美式双重标准#：彻头彻尾的霸权逻辑】美国会参议院通过所谓“2019年香港人权与民主法案”，这份颠倒黑白的法案，尽管戴着道貌岸然的面具，却再次暴露了毫无底线的双重标准、虚伪丑陋的霸权逻辑。本国土地上的暴力行为，严厉打击；别国领土上的暴力行为，则是风景。还有比这更荒 ​​​​...展开全文c,1422,1217,11537,International affairs (China-US)
11/21/2019,2019,11,21,2019-11-21 21:37  已编辑,【加油，小兔子！#玉兔二号行驶里程突破300米#，进入第十二个月昼】今天，在月球背面执行探测任务的嫦娥四号着陆器和“玉兔二号”月球车结束寒冷漫长的月夜休眠期，受光照成功自主唤醒，进入第十二个月昼工作期。嫦娥四号月背工作时长已达到322天，玉兔二号行驶里程达到318.62米， ​​​​...展开全文c,1453,1142,14593,Social affairs
11/21/2019,2019,11,21,2019-11-21 20:34 来自 新媒体聚合平台 已编辑,【教育部报告：#超40%八年级学生为数学焦虑#】教育部日前发布《2018年国家义务教育质量监测——数学学习质量监测结果报告》。报告显示，四年级和八年级学生数学学习焦虑程度较高的比例分别为21.1%和35.0%，焦虑程度较高的比例分别为3.7%和5.9%。#你为数学焦虑过吗#？O网页链接 ​​​​,3251,7222,76589,Social affairs - trends
11/21/2019,2019,11,21,2019-11-21 19:02 来自 微博原生直播,【正在直播|牛犇：回想昔日奋斗的日子】第32届中国电影金鸡奖开幕，演员牛犇做客人民直播。1946年，11岁的牛犇参演抗日影片《圣城记》，开启电影人生，相继参演了《海魂》《沙漠追匪记》《泉水叮咚》等影片，2017年获金鸡奖终身成就奖。一起听他“回想昔日奋战的日子”。 O的微博直播 . ​​​​,630,697,13571,Leisure
