story_date,year,month,day,,headline,forward,comment,likes,topic label
11/21/2019,2019,11,21,2019-11-21 16:43 来自 微博视频 已编辑,【#警方公布英驻香港总领馆雇员嫖娼审讯视频#：不存在刑讯逼供】就英方声称因嫖娼被深圳警方拘留的英国驻香港总领馆雇员郑文杰“遭酷刑”等不公正对待问题，深圳警方表示，郑文杰因违反《中华人民共和国治安管理处罚法》第六十六条规定，被警方处行政拘留15日，其对嫖娼的违法事实供认不讳。其半月内3 ​​​​...展开全文c,10303,7108,103954,Hong Kong
11/21/2019,2019,11,21,2019-11-21 15:59 来自 微博视频,【传递这段视频！#中国人唱给美国的魔性RAP#】一点都不了解中国的佩洛西，你们一边在世界上捣乱，一边吹嘘自己维护世界和平的功绩。典型的美式虚伪，对没错就是在说你！  L的微博视频 ​​​​,61132,9733,276381,International affairs (China-US)
11/21/2019,2019,11,21,2019-11-21 08:30 来自 新媒体聚合平台,【#袁隆平团队长江中游双季稻产量新高#：亩产1365公斤！】20日，袁隆平团队主持承担的“湖南双季稻周年绿色优质丰产增效技术集成与示范”项目有了新进展。今年，双季稻合计均亩产1365公斤，创下了我国双季稻产量新高。这一“成绩”，比普通双季稻高产区增产约30%。转发祝贺！O亩产1365公斤！长江中游双季稻产量创新高 ​​​​,3862,2261,42945,Achievements
11/20/2019,2019,11,20,2019-11-20 22:31 来自 社会热点 · 视频社区 已编辑,【OMG！#消防员李佳琦式解说消防常识#】“这不是那种很boring的大红色，而是真正的番茄色！”其实，这句话形容的是…灭火器。江苏#消防魔性开箱指南#，戳视频感受一下↓↓↓看了想下单灭火器L江苏消防的微博视频 ​​​​,13226,6028,166688,Leisure
11/20/2019,2019,11,20,2019-11-20 21:34 来自 微博视频 已编辑,【#中国内政不容干涉#！#外交部正告美方如一意孤行必坚决反制#】11月19日，美国国会参议院审议通过“香港人权与民主法案”。外交部正告美方认清形势，悬崖勒马，立即采取措施阻止该案成法，立即停止插手香港事务、干涉中国内政，以免引火烧身、自食苦果。如果美方一意孤行，中方必将采取有力措施予以坚 ​​​​...展开全文c,4863,4026,62924,International affairs (China-US)
11/20/2019,2019,11,20,2019-11-20 20:09  已编辑,【#乖孩子和熊孩子的鲜明对比#】网友：没关系我都可以！LiPanda熊猫频道的微博视频 ​​​​,3636,2201,24259,Leisure
11/20/2019,2019,11,20,2019-11-20 18:16 来自 公益 · 视频社区,【你愿帮帮她吗？#24岁白血病女孩寻找亲生父母#】1996年，约8个月大的天媛，在吉林白城一片玉米地被现在的家人捡到。当24岁的她开始规划人生，准备带养父母旅行、和男友结婚时，却被查出急性髓系白血病…现在最大的救治希望是她亲生父母的移植！多一个转发多一分希望，扩散帮寻！LCCTV等着我的微博视频 ​​​​,8072,1378,12406,Social affairs
11/20/2019,2019,11,20,2019-11-20 08:55 来自 微博视频 已编辑,【探索永不止步！今天，#重温神舟一号的澎湃瞬间#】今天，#神舟一号成功发射20年#。这是中国载人航天工程的首次飞行，标志着中国在载人航天飞行技术上有了重大突破。从此，浩瀚太空有了中国人驰骋的一席之地，中国航天事业揭开了迈向太空的崭新篇章。转发致敬！(中国载人航天）  L的微博视频 ​​​​,1708,610,4211,Achievements
11/20/2019,2019,11,20,2019-11-20 08:26 来自 新媒体聚合平台 已编辑,【欢迎回家！#旅美大熊猫贝贝回家#】当地时间19日，美国首都华盛顿出生的4岁雄性熊猫“贝贝” 正式结束旅美生涯，乘专机直飞中国成都。按照协议，在美出生大熊猫年满4岁后回中国。贝贝的“行李”包括约30公斤竹子，一些零食和水。它要回国的消息让众多“熊猫迷”依依不舍。L中报视频的秒拍视频 ​​​​,1786,1700,30126,Leisure
11/20/2019,2019,11,20,2019-11-20 07:59 来自 新媒体聚合平台 已编辑,【转发提醒！九图看懂网络诈骗新特点】日前，最高法发布网络犯罪大数据报告，统计显示，网络犯罪案件中30%以上涉及诈骗罪，占比最高，是公认的“社会毒瘤”。①微信成最频繁网络诈骗犯罪工具；②#婚恋交友与网络赌博结合成诈骗新方式#；③#冒充女性或熟人是诈骗常用手段#。临近年底，戳图防骗！ ​​​​,1750,350,1078,Social affairs - consumer rights
11/19/2019,2019,11,19,2019-11-19 23:15  已编辑,【#南方人见到雪有多兴奋#！#海南学生在东北雪地光膀唱歌#】17日，吉林长春大雪纷飞，气温低至零下十五度。在长春工业大学人文信息学院，一群海南学生因为看见大雪过于激动，光着膀子在操场唱歌。东北学生：南方同学抗冻属性是高L青蕉视频的微博视频 ​​​​,1588,3119,18498,Leisure
11/19/2019,2019,11,19,2019-11-19 12:30 来自 新媒体聚合平台,【看哭了！#国旗是维和官兵的通行证#，为祖国骄傲转发！】执行任务时，#维和官兵被枪口对准胸口#，遭武装分子围堵…千钧一发之际，武装分子看到车上的五星红旗，最终选择了放行。李庆昆说：执行完任务，看到营区上空飘着的五星红旗，瞬间眼含泪水。我们身后，有一个强大的祖国L时间军事的秒拍视频 ​​​​,3206,1599,30017,Patriotic acts/festivals
11/19/2019,2019,11,19,2019-11-19 20:27 来自 微博原生直播,【正在直播：#第32届中国电影金鸡奖开幕式#】第32届中国电影金鸡奖于11月19日至23日在厦门举办，5天时间中，包括电影节开闭幕式、影展、论坛在内的一系列电影文化活动将陆续开展。今晚8点25分，@ 带您直击开幕式现场！戳↓↓ O的微博直播 . ​​​​,4086,3133,405676,Leisure
11/19/2019,2019,11,19,2019-11-19 18:47  已编辑,【#女子加班1个月在地铁崩溃大哭# 陌生人拥抱安慰】18日，湖北武汉，一女子坐在地铁站内，工作人员陈晨上前询问，女子一言不发。陈晨说：“想安慰她，摸了下她的头，她突然抱着我崩溃大哭”。女子称已连续加班1个月，现在工作做完不知该干什么，回家哭怕吓到女儿...你有哪些#成年人的崩溃瞬间#？ ​​​​...展开全文c,7486,5090,65642,Leisure
11/19/2019,2019,11,19,2019-11-19 16:38  已编辑,【杨利伟：#普通人遨游太空可以实现#，至少不是技术问题】普通人能上太空吗？杨利伟表示，普通人遨游太空是可以实现的。“如果现在我们想做也可以做，只不过国家在搞载人航天的初期发展，资源是有限，我们在突破技术。将来我想这个不是个问题，健康人群经过短期培训之后去飞行是没有问题的。”（中国新 ​​​​...展开全文c,1154,683,4897,Leisure
11/19/2019,2019,11,19,2019-11-19 13:14 来自 微博视频,【#驻英大使记者会播香港近期局势短片#】18日，中国驻英使馆就香港问题举行中外记者会。大使刘晓明表示，“止暴制乱、恢复秩序”是当前香港最紧迫的任务，彰显了中国政府维护国家主权安全发展利益、贯彻“一国两制”方针的坚定决心，显示了中国政府反对任何外部势力干涉香港事务的坚定决心。记者会上播 ​​​​...展开全文c,559,460,8338,Hong Kong
11/19/2019,2019,11,19,2019-11-19 12:30 来自 新媒体聚合平台,【看哭了！#国旗是维和官兵的通行证#，为祖国骄傲转发！】执行任务时，#维和官兵被枪口对准胸口#，遭武装分子围堵…千钧一发之际，武装分子看到车上的五星红旗，最终选择了放行。李庆昆说：执行完任务，看到营区上空飘着的五星红旗，瞬间眼含泪水。我们身后，有一个强大的祖国L时间军事的秒拍视频 ​​​​,3206,1599,30017,Patriotic acts/festivals
11/19/2019,2019,11,19,2019-11-19 10:32  已编辑,【#港警新一哥表示将尽快恢复社会秩序#】19日上午，刚刚上任的香港警务处处长邓炳强举行记者会，表示将坚守岗位，打击暴力，尽快恢复社会秩序。,1472,1399,24646,Hong Kong
11/19/2019,2019,11,19,2019-11-19 10:04 来自 微博视频,【点赞！#小朋友搬砖头挡住无井盖洞口#：善良其实并不难】近日，网络流传一则短视频，监控中显示两位小朋友路遇一无井盖的下水道，竟然搬起气泡砖将马路的洞口挡住，提醒其他车辆绕行。有时，孩子们有许多纯真与善良的闪光点，值得我们学习。你有过#被小朋友感动的瞬间#吗？  L的微博视频 ​​​​,5728,3495,90840,Role model
11/19/2019,2019,11,19,2019-11-19 09:34 来自 微博视频,【#这届老年人的生活也太有趣了#！网友：这不就是老年的我吗】79岁大爷狂奔50米救下一列火车、82岁女飞行员再上蓝天、83岁爷爷英语书法忙不停…这届老年人比你想象的还要优秀！他们，向我们证明了，年轻是一种心态，快乐更不分年龄！戳↓这是#你理想的老年生活#吗  L的微博视频 ​​​​,3075,2106,34905,Leisure
11/19/2019,2019,11,19,2019-11-19 09:00 来自 社会热点 · 视频社区,【注意：#携号转网并非想转就转#，你转成功了吗？】近日有网友发现，申请携号转网却被告知手机某些合约期限到2050年。运营商解释：入网满120天、结清所有费用和协议才可办理。携号转网涉及大量第三方改造，初期与用户期望可能存在一定差距。#你携号转网遇到过哪些问题#？评论区见↓↓↓   ​​​​...展开全文c,1491,2109,10571,Social affairs - consumer rights
11/19/2019,2019,11,19,2019-11-19 08:24  已编辑,【#国务院任命邓炳强为香港警务处处长#】依照《中华人民共和国香港特别行政区基本法》的有关规定，根据香港特别行政区行政长官林郑月娥的提名和建议，国务院2019年11月19日决定：任命邓炳强为警务处处长，免去卢伟聪的警务处处长职务。（新华社）#国务院任免香港特别行政区政府主要官员# ​​​​,1683,1771,21678,Achievements
11/19/2019,2019,11,19,2019-11-19 08:20 来自 新媒体聚合平台,【#中国人自己的空间站要来了#！九图带你读懂“天宫”里的那些事儿】近日，中国载人航天工程总设计师表示，#我国2022年前后建成空间站#并开始运营。空间站的近期规模为100吨，可载3人。关于中国人自己的空间站“天宫”，你了解多少？它和“天宫二号”有什么不同？九图带你读懂↓↓转发，致敬中国航天！ ​​​​,6851,2103,32278,Achievements
11/19/2019,2019,11,19,2019-11-19 07:30  已编辑,【#港澳办就《禁止蒙面规例》司法复核案判决发表谈话#：#香港高院判决公然挑战全国人大常委会权威#】国务院港澳办发言人杨光19日就香港特别行政区高等法院原讼庭有关《禁止蒙面规例》司法复核案判决发表谈话，对该判决产生的严重负面社会影响表示强烈关注。,　　杨光表示，香港现行的《紧急情况规例条 ​​​​...展开全文c,2573,2483,Hong Kong
11/18/2019,2019,11,18,2019-11-18 19:22 来自 微博视频 已编辑,【大自然的眼睛？#青海恶魔之眼艾肯泉#】在距青海省茫崖市30多公里的戈壁滩上，有一个常年冒温水的泉眼，当地牧民称之为“艾肯泉”。“艾肯”在蒙语里意为“可怕”，因含硫量过高，泉眼周围飞鸟野兽不敢靠近，泉水流经之处寸草不生。因此，也被人们称为“恶魔之眼”。（中国新闻网）素材来源 ​​​​...展开全文c,4445,2306,54020,Social affairs - environment
11/18/2019,2019,11,18,2019-11-18 16:16  已编辑,【#外交部回应我国航母通过台湾海峡# ：家门口 例行训练】昨日，#我国第二艘航母顺利通过台湾海峡#。对此，外交部发言人耿爽表示：中国的 舰艇编队在自己的家门口 进行正常的例行训练，没有什么可值得大惊小怪的。 中方有关活动符合国际法 和国际实践， 我们要求有关方面停止一切 ​​​​...展开全文c,759,894,11760,International affairs (China related)
11/18/2019,2019,11,18,2019-11-18 15:07 来自 微博视频 已编辑,【震撼！#1200架无人机拼出金鸡奖杯#】为迎接第28届中国金鸡百花电影节，17日晚，厦门会展中心沙滩上空，1200架无人机腾空而起，以黑夜为背景，变幻出金鸡百花、中华白海豚和白鹭钢琴等独特造型，将厦门的夜空装扮得流光溢彩，转发，期待电影节到来！ （厦门卫视） L的微博视频 ​​​​,3414,3588,34306,Social affairs
11/18/2019,2019,11,18,2019-11-18 14:48 来自 新媒体聚合平台 已编辑,【太危险！#老太骑电动车横穿高速被撞飞#，称差2分钟就到家了】近日，海南海文高速，一电动车逆行上高速路，横穿道路时被一小车撞飞。据了解，骑车的是名67岁老太，当时准备抄近路回家，“差2分钟就到了，以前也走过一次，出事才知道危险”。事后老太被送医，全身多处骨折。L时间视频的秒拍视频 ​​​​,383,1817,16423,Bizzare
11/18/2019,2019,11,18,2019-11-18 12:27 来自 微博视频 已编辑,【敬业！警铃响起时#消防员秒速出警的瞬间#】“#消防员扔下被绑队长紧急出警#”“消防员秒速出警看呆来参观的幼儿园小朋友”……对消防员来说，“警铃就是命令，时间就是生命”。他们时刻准备着，只为守护万家安宁。向最美“逆行者”致敬，愿你们每次出警都能平安归来！  L的微博视频 ​​​​,4505,2455,55071,Role model
11/18/2019,2019,11,18,2019-11-18 11:49 来自 新媒体聚合平台 已编辑,【#我国第二艘航母顺利通过台湾海峡#】据新华社，海军新闻发言人程德伟介绍，11月17日，我国第二艘航母顺利通过台湾海峡，赴南海相关海域开展科研试验和例行训练。这次组织国产航母跨区开展试验和训练，是航母建造过程中的正常安排，不针对任何特定目标，与当前的局势无关。#国产航母驶入台湾海峡# ​​​​...展开全文c,1911,1715,25298,Achievements
11/18/2019,2019,11,18,2019-11-18 11:13 来自 新媒体聚合平台,【#拔河比赛老师手拉空气式助威#：把对方的空气拉过来让他们窒息就赢了】近日，贵州黔东南，一中学的拔河比赛上，一位老师为学生“拉空气”式助威视频火了。班主任老师隔空参赛全情投入，表情很到位。网友：当年我们老师也是这样的~L人民视频的微博视频 ​​​​,1045,1600,14327,Leisure
11/18/2019,2019,11,18,2019-11-18 10:32 来自 新媒体聚合平台,【硬核冷空气来了！9张漫画带你看#南北方过冬差异#】受强冷空气影响，17-18日，中东部有大风和雨雪天气，气温普遍下降6-10℃。这一次，#冷空气终于想起了广东#。冬天真的要来啦，你家降温了吗？有网友调侃：“北方人过冬靠暖气，南方人过冬靠一身正气。”你觉得呢？南北方还有哪些过冬差异？戳↓ ​​​​,4010,1916,7510,Social affairs - environment
11/18/2019,2019,11,18,2019-11-18 10:09 来自 微博视频,【“基建狂魔”再添利器！#我国建成世界首例原位3D打印双层建筑#】17日，一栋7.2米高的双层办公楼在中建二局广东建设基地完成主体结构打印，这是“世界首例原位3D打印双层示范建筑”，标志原位3D打印技术在我国建筑领域取得突破性进展。转发祝贺，#基建狂魔再添利器#！（赵展慧）   ​​​​...展开全文c,3010,1760,20639,Achievements
11/18/2019,2019,11,18,2019-11-18 07:55 来自 正能量 · 视频社区,【转发致敬！这就是#兵哥哥给的安全感#】16日，驻香港部队官兵着便装自发上街清理路障，香港市民用掌声称赞。中国人民解放军，#守护祖国也守护你#：台风“利奇马”过境，沿线战士全力救援；男童不慎坠冰窟，兵哥哥胳膊砸冰相救…今天，为他们转，感谢最可爱的人！ L的微博视频 ​​​​,10511,3847,118433,Hong Kong
11/17/2019,2019,11,17,2019-11-17 11:06 来自 微博视频,【痛心！#威尼斯音乐学院馆藏乐谱被水浸泡#】近日，意大利威尼斯洪灾，威尼斯音乐学院部分馆藏文物、书籍也未能幸免，很多年代久远的书籍、乐谱出现明显的水渍和褶皱。据了解，该学院图书馆是意大利馆藏最丰富的音乐图书馆之一，有约5万册珍贵书籍、乐谱、杂志及手稿等。  L的微博视频 ​​​​,1172,862,14869,International news (non-China)
11/17/2019,2019,11,17,2019-11-17 08:24 来自 奇闻轶事 · 视频社区,【#广西发现世界级大型天坑群#】15日，自然资源部中国地质调查局向外界公布消息，广西发现世界级大型天坑群。该天坑群由19个天坑组成，主要分布于那坡县城厢镇和龙合乡，是我国境内继乐业大石围天坑群、陕西汉中天坑群之后，新发现的又一世界级天坑群。戳视频↓看航拍现场！L自然资源部的微博视频 ​​​​,2067,1368,12520,Social affairs - environment
11/16/2019,2019,11,16,2019-11-16 22:57 来自 微博视频,【太帅！#退伍兵哥哥狂奔百米擒贼#】近日，四川北川街头，一小偷盗窃被发现后仓皇逃跑，一青年狂奔百余米，连续超过4个抓贼群众后，飞身将小偷扑倒在地。原来小伙名叫杨恒，之前在武警部队服役，刚刚退伍回家。网友：这逆天大长腿，小偷已输在起跑线！（山东武警）  L的微博视频 ​​​​,1396,2484,46729,Role model
11/16/2019,2019,11,16,2019-11-16 21:45  已编辑,【痛心！#又一南京大屠杀幸存者离世#】据@侵华日军南京大屠杀遇难同胞纪念馆 16日晚，南京大屠杀幸存者朱惟平病逝，享年91岁。南京大屠杀发生时，朱惟平9岁，和家人躲进难民营，亲眼见到水塘里、电线杆上都有被日军杀害的中国战俘尸体。目前#登记在册在世南京大屠杀幸存者只剩80人#。转发送别！ ​​​​,2078,2698,25785,Social affairs
11/16/2019,2019,11,16,2019-11-16 21:26  已编辑,#香港止暴制乱问题没有中间地带#【评论员：中央坚定支持香港止暴制乱恢复秩序】习近平主席在巴西利亚出席金砖国家领导人第十一次会晤时，就当前香港局势发表的重要讲话，深刻指出了激进暴力犯罪活动的严重危害和实质，明确宣示了中央政府对香港局势的基本立场和态度，为香港止暴制乱、恢复秩序 ​​​​...展开全文c,914,560,6764,Hong Kong
11/16/2019,2019,11,16,2019-11-16 20:33 来自 新媒体聚合平台,【爱港亲民！#驻港部队协助市民清理路障#】16日下午，不少香港市民来到@驻香港部队 九龙东军营旁，主动清理被路障堵塞的联福道。16时20分左右，驻香港部队官兵加入清理工作，协助市民完成周边道路疏通，恢复街道交通，#驻港部队清理路障赢得市民掌声#。17时许，完成清理工作的官兵全部返回营区。 ​​​​,2632,2168,37774,Hong Kong
11/16/2019,2019,11,16,2019-11-16 18:53 来自 微博视频 已编辑,【“我们都是中国人，不要再做卖国贼”！】#香港市民自发悼念遇害清洁工老伯#，我们不会怕暴力，我们都会走出来，谢谢您，#香港市民说出我们的心声#！为勇敢正义的香港人点赞！  L的微博视频 ​​​​,2357,1444,39770,Hong Kong
11/16/2019,2019,11,16,2019-11-16 14:20 来自 微博视频,【关注！#鄱阳湖区水位创新低#：天鹅大雁都不来了】14日上午8点，江西鄱阳湖康山站水位创67年以来新低，严重影响候鸟栖息环境。开裂的土地上，只有寥寥数只麋鹿和野鸭经过。“去年有几千只天鹅和上万只大雁，今年基本一只都没看到。”为保护候鸟，工作人员提醒尽量远离候鸟栖息地。   ​​​​...展开全文c,1083,1358,8677,Social affairs - environment
11/16/2019,2019,11,16,2019-11-16 12:33  已编辑,"【为了不能忘却的纪念！#南京大屠杀遇难者名单墙开始描新#】""南京大屠杀遇难者名单墙""全长43米高3.5米，目前共刻有10664名南京大屠杀遇难者姓名。2017年开始，每年这个时候，紫金草志愿者就会一笔一划把遇难者名单墙上一万多个名字描新。昨天，今年的描新工作已经开启。转发缅怀！L荔直播的秒拍视频 ​​​​",9434,3787,94591,Patriotic acts/festivals
11/16/2019,2019,11,16,2019-11-16 08:54  已编辑,【#香港特区政府成立跨部门小组#：将采取更果断措施制止暴乱】香港特区政府15日举行跨部门联合记者会，多名特区政府司局长表示，#特区政府会采取更果断措施制止暴乱#，让社会尽快恢复正常是政府首要任务。,       为加强特区政府有效统筹一切行动，特区政府政务司司长张建宗已主持一个跨部门行动小组， ​​​​...展开全文c,551,991,Hong Kong
11/16/2019,2019,11,16,2019-11-16 07:30  已编辑,【升国旗奏国歌！#中国女排的第一次世界第一#】七战七胜，38年前的今天，中国女排首次夺得世界冠军！这是中国三大球比赛的历史性突破，中国女排从这里开启“五连冠”的辉煌篇章。几经起伏，她们初心未改；顽强拼搏，她们永不言弃。#38年10个世界冠军#，为重返世界第一的中国女排，骄傲转发！  ​​​​...展开全文c,6893,2285,40623,Achievements
11/15/2019,2019,11,15,2019-11-15 20:19 来自 微博视频,【外交部要求英方彻查港律政司长在英遭围攻事件：#耿爽用四个不要警告英国#】15日，外交部发言人耿爽回应香港律政司司长郑若骅在伦敦遇袭受伤一事时表示，我们要求英方立即彻查这起事件，全力抓捕凶徒，将肇事者绳之以法，切实保护所有中国在英人员的人身安全与尊严。  L的微博视频 ​​​​,1067,831,19223,Hong Kong
11/15/2019,2019,11,15,2019-11-15 18:57  已编辑,【#我国近九成国土迎大降温#，划重点：#广东这回终于降温了# 】上一轮强冷空气影响刚刚结束，新一轮强冷空气又安排上了，而且这次强度更强。预计今天（15日）夜间至18日，包括广东在内的我国近九成国土将陆续出现6℃以上的降温，局地降温可达12～15℃。广东的朋友们期待吗？（中国天气） ​​​​,700,1621,5151,Social affairs - environment
11/15/2019,2019,11,15,2019-11-15 16:44 来自 微博视频,【#这才是军人射击# 战士小哥哥：我越扣越激动】“青铜玩家”VS“王者玩家”！军人优秀射击技能的养成需要漫长而刻苦的训练，从最初的紧张、小心翼翼，再到后来的“我感觉自己控枪很稳，越扣越激动！”期待每一位战士都能成长为“神枪手”！转发点赞↓↓↓  L的微博视频 ​​​​,559,436,5194,Role model
11/15/2019,2019,11,15,2019-11-15 16:24  已编辑,【国家邮政局：14日#全国快递日投递量3.45亿件创新高#】国家邮政局监控平台数据显示，11月13日以来，邮政、快递企业日投递量超过3亿件，14日#全国快递日投递量3.45亿件#，创行业日投递量历史新高。目前，邮、快件已进入投递高峰，预计20日前后末端投递压力将得到缓解。#你的双十一快递到了吗# ​​​​,410,1774,14441,Social affairs - trends
11/15/2019,2019,11,15,2019-11-15 14:59 来自 军事 · 视频社区,【难得一见！#东风快递送导弹全程画面公开#】作为中国最霸气的“快递公司”，“东风快递”专寄“危险包裹”，特别是原子弹和氢弹。#快递一枚导弹总共分几步#？走进“东风第一旅”，看超燃现场↓↓L央视军事的微博视频 ​​​​,3306,1875,30074,Achievements
11/15/2019,2019,11,15,2019-11-15 13:56 来自 新媒体聚合平台,【#褒贬易混成语自测#，看看你用对了吗】这些成语是褒是贬，你用对了吗？①差强人意：大体使人满意，不是不能使人满意，是褒义；②巧言令色：用花言巧语和谄媚伪善的面目讨好别人，是贬义；③积重难返：积习深重，难以改变。多指长期形成的恶习或弊端难以改变，是贬义。用错的同学默默转发学习↓ ​​​​,10243,1735,14664,Leisure
11/15/2019,2019,11,15,2019-11-15 12:26 来自 专业版微博,#红谷滩杀人事件嫌犯一审被判死刑#【南昌实习女律师当街被杀案公开宣判 嫌犯一审被判死刑】2019年11月15日，江西省南昌市中级人民法院公开开庭宣判了万某弟故意杀人案，以故意杀人罪判处被告人万某弟死刑，剥夺政治权利终身。经江西精神病学司法鉴定所鉴定，万某弟患有双相情感障碍，案发时处于缓解状 ​​​​...展开全文c,574,960,11005,Crime & court
11/15/2019,2019,11,15,2019-11-15 10:56 来自 专业版微博,【视频来了！#清华一年一度神仙打架大会#，一起围观#学霸语录频出的样子#】14日下午，2019年@清华大学 本科生特等奖学金答辩会举行，15名候选人轮番登场，现场奖项、成果横飞，学霸语录频出。“虽然我的高考分数不好，但我会努力地学习”。网友：偷偷点开，默默退出，告辞！  ​​​​...展开全文c,31272,13114,452556,Leisure
11/15/2019,2019,11,15,2019-11-15 08:10 来自 新媒体聚合平台,【欢迎归来！#愿每一件流失文物都能回家#】近日，圆明园青铜马首回归引发热议。新中国成立以来，已有15万余件流失文物回归。每一件文物的回家之路，都凝聚着无数人的默默付出。#为什么要追回流失文物#？《伯远帖》、《五牛图》、虎蓥…这些曾经流失的珍贵文物，你了解吗？转发，愿更多国宝早日回家！ ​​​​,5832,1620,24905,Social affairs
11/15/2019,2019,11,15,2019-11-15 07:44  已编辑,【#疑被暴徒击中头部的香港男子死亡#】13日疑被暴徒投掷硬物击中头部的香港特区政府食物环境卫生署外判员工14日晚间证实死亡。特区政府对暴徒恶行表示愤慨，警方会全力追查，务求将暴徒绳之于法。,4328,8674,247360,Hong Kong
11/15/2019,2019,11,15,2019-11-15 00:04  已编辑,【北京市卫健委：#北京全市无新增鼠疫病例#】网传在北京宣武医院和北京儿童医院发现鼠疫疑似病例，经对两名就诊患者综合判断，排除鼠疫，解除隔离观察。此前两名鼠疫确诊患者一名病情稳定，另一名病情仍然危重，略有好转，正在进行对症治疗。截至目前，全市无新增鼠疫病例，未接到密切接触者出现发热等 ​​​​...展开全文c,476,920,6931,Social affairs - disaster
